date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:54:49	289783/289783	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Dec%202016%2018:07:45%20GMT	http://welecja.pl/pageFiles/news/410/410.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/410/410.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-16)
14:54:53	92707/92707	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Dec%202016%2018:19:53%20GMT	http://welecja.pl/pageFiles/news/411/411.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/411/411.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-16)
14:54:54	33861/33861	---M--	200	added ('OK')	image/png	date:Sat,%2026%20Nov%202016%2022:39:19%20GMT	http://welecja.pl/pageFiles/news/408/408_m.png	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/408/408_m.png	(from http://welecja.pl/2,Aktualnosci/pageNr-16)
14:54:59	27271/27271	---M--	200	added ('OK')	image/png	date:Sat,%2026%20Nov%202016%2022:24:00%20GMT	http://welecja.pl/pageFiles/news/407/407_m.png	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/407/407_m.png	(from http://welecja.pl/2,Aktualnosci/pageNr-16)
14:55:06	39698/39698	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Feb%202017%2009:59:35%20GMT	http://welecja.pl/pageFiles/news/417/417.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/417/417.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-15)
14:55:09	18310/18310	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Feb%202017%2009:59:35%20GMT	http://welecja.pl/pageFiles/news/417/417_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/417/417_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-15)
14:55:42	1229611/1229611	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Nov%202016%2013:08:53%20GMT	http://welecja.pl/pageFiles/news/405/405.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/405/405.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-17)
14:55:46	27007/27007	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202017%2015:13:32%20GMT	http://welecja.pl/pageFiles/news/414/414_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/414/414_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-15)
14:55:55	72118/72118	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202017%2011:58:57%20GMT	http://welecja.pl/pageFiles/news/413/413.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/413/413.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-15)
14:55:59	29997/29997	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202017%2011:58:57%20GMT	http://welecja.pl/pageFiles/news/413/413_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/413/413_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-15)
14:56:12	498439/498439	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202017%2015:13:32%20GMT	http://welecja.pl/pageFiles/news/414/414.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/414/414.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-15)
14:56:17	37166/37166	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Jan%202017%2012:02:54%20GMT	http://welecja.pl/pageFiles/news/412/412_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/412/412_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-15)
14:56:17	143213/143213	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Jan%202017%2012:02:54%20GMT	http://welecja.pl/pageFiles/news/412/412.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/412/412.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-15)
14:56:20	23622/23622	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20May%202017%2023:12:34%20GMT	http://welecja.pl/pageFiles/news/422/422_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/422/422_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-14)
14:56:37	168123/168123	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20May%202017%2023:12:34%20GMT	http://welecja.pl/pageFiles/news/422/422.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/422/422.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-14)
14:56:45	54632/54632	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Apr%202017%2021:27:54%20GMT	http://welecja.pl/pageFiles/news/421/421_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/421/421_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-14)
14:56:55	995001/995001	---M--	200	added ('OK')	image/png	date:Sat,%2026%20Nov%202016%2022:39:19%20GMT	http://welecja.pl/pageFiles/news/408/408.png	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/408/408.png	(from http://welecja.pl/2,Aktualnosci/pageNr-16)
14:56:55	281774/281774	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Apr%202017%2021:27:54%20GMT	http://welecja.pl/pageFiles/news/421/421.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/421/421.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-14)
14:56:57	103900/103900	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Apr%202017%2019:59:36%20GMT	http://welecja.pl/pageFiles/news/420/420.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/420/420.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-14)
14:57:00	39989/39989	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Apr%202017%2019:59:36%20GMT	http://welecja.pl/pageFiles/news/420/420_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/420/420_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-14)
14:57:01	32053/32053	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Mar%202017%2022:31:28%20GMT	http://welecja.pl/pageFiles/news/418/418_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/418/418_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-14)
14:57:05	33031/33031	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Mar%202017%2019:46:33%20GMT	http://welecja.pl/pageFiles/news/419/419_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/419/419_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-14)
14:57:11	130473/130473	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Mar%202017%2022:31:28%20GMT	http://welecja.pl/pageFiles/news/418/418.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/418/418.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-14)
14:57:18	42075/42075	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Dec%202011%2022:04:38%20GMT	http://welecja.pl/pageFiles/news/152/152.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/152/152.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-84)
14:57:18	28374/28374	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Dec%202011%2022:04:38%20GMT	http://welecja.pl/pageFiles/news/152/152_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/152/152_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-84)
14:57:24	31593/31593	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Dec%202011%2022:05:41%20GMT	http://welecja.pl/pageFiles/news/153/153_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/153/153_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-84)
14:57:25	9437/9437	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:57:24%20GMT	http://welecja.pl/2,Aktualnosci/pageNr-80	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/2,Aktualnosci/pageNr-80.html	(from http://welecja.pl/2,Aktualnosci/pageNr-84)
14:57:25	44267/44267	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Dec%202011%2022:05:41%20GMT	http://welecja.pl/pageFiles/news/153/153.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/153/153.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-84)
14:57:26	6793/6793	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Dec%202011%2021:59:21%20GMT	http://welecja.pl/pageFiles/news/148/148.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/148/148.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-83)
14:57:26	6793/6793	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Dec%202011%2021:59:21%20GMT	http://welecja.pl/pageFiles/news/148/148_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/148/148_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-83)
14:57:32	30217/30217	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Dec%202011%2022:00:43%20GMT	http://welecja.pl/pageFiles/news/149/149_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/149/149_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-83)
14:57:33	43833/43833	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Dec%202011%2022:00:43%20GMT	http://welecja.pl/pageFiles/news/149/149.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/149/149.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-83)
14:57:33	10223/10223	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Dec%202011%2022:01:46%20GMT	http://welecja.pl/pageFiles/news/150/150.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/150/150.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-83)
14:57:37	22755/22755	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Dec%202011%2022:01:46%20GMT	http://welecja.pl/pageFiles/news/150/150_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/150/150_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-83)
14:57:40	41380/41380	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Dec%202011%2022:03:32%20GMT	http://welecja.pl/pageFiles/news/151/151.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/151/151.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-83)
14:57:41	9069/9069	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:57:41%20GMT	http://welecja.pl/2,Aktualnosci/pageNr-79	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/2,Aktualnosci/pageNr-79.html	(from http://welecja.pl/2,Aktualnosci/pageNr-83)
14:57:41	27129/27129	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Dec%202011%2022:03:32%20GMT	http://welecja.pl/pageFiles/news/151/151_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/151/151_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-83)
14:57:43	11399/11399	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Dec%202011%2021:52:51%20GMT	http://welecja.pl/pageFiles/news/144/144.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/144/144.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-82)
14:57:44	11399/11399	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Dec%202011%2021:52:51%20GMT	http://welecja.pl/pageFiles/news/144/144_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/144/144_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-82)
14:57:46	16444/16444	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Dec%202011%2021:54:04%20GMT	http://welecja.pl/pageFiles/news/145/145.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/145/145.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-82)
14:57:51	41687/41687	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Dec%202011%2021:54:04%20GMT	http://welecja.pl/pageFiles/news/145/145_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/145/145_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-82)
14:57:56	29722/29722	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Dec%202011%2021:56:54%20GMT	http://welecja.pl/pageFiles/news/146/146_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/146/146_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-82)
14:57:57	11341/11341	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:57:57%20GMT	http://welecja.pl/2,Aktualnosci/pageNr-78	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/2,Aktualnosci/pageNr-78.html	(from http://welecja.pl/2,Aktualnosci/pageNr-82)
14:58:00	16444/16444	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Dec%202011%2021:42:22%20GMT	http://welecja.pl/pageFiles/news/138/138.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/138/138.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-81)
14:58:03	429836/429836	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Mar%202017%2019:46:33%20GMT	http://welecja.pl/pageFiles/news/419/419.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/419/419.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-14)
14:58:04	9308/9308	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:58:03%20GMT	http://welecja.pl/2,Aktualnosci/pageNr-77	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/2,Aktualnosci/pageNr-77.html	(from http://welecja.pl/2,Aktualnosci/pageNr-81)
14:58:07	41687/41687	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Dec%202011%2021:42:22%20GMT	http://welecja.pl/pageFiles/news/138/138_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/138/138_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-81)
14:58:25	110763/110763	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Mar%202016%2011:44:06%20GMT	http://welecja.pl/pageFiles/news/386/386.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/386/386.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-21)
14:58:31	33885/33885	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Mar%202016%2011:44:06%20GMT	http://welecja.pl/pageFiles/news/386/386_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/386/386_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-21)
14:58:51	290861/290861	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Mar%202016%2023:01:16%20GMT	http://welecja.pl/pageFiles/ckfinder/images/zolnierze%20wykleci-12.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/ckfinder/images/zolnierze%20wykleci-12.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-21)
14:58:54	20662/20662	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Feb%202016%2019:45:24%20GMT	http://welecja.pl/pageFiles/news/385/385_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/385/385_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-21)
14:59:03	50583/50583	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Feb%202016%2013:00:48%20GMT	http://welecja.pl/pageFiles/news/382/382.png	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/382/382.png	(from http://welecja.pl/2,Aktualnosci/pageNr-21)
14:59:11	50583/50583	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Feb%202016%2013:00:48%20GMT	http://welecja.pl/pageFiles/news/382/382_m.png	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/382/382_m.png	(from http://welecja.pl/2,Aktualnosci/pageNr-21)
14:59:14	268263/268263	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Feb%202016%2019:45:24%20GMT	http://welecja.pl/pageFiles/news/385/385.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/385/385.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-21)
14:59:22	49199/49199	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Feb%202016%2013:07:14%20GMT	http://welecja.pl/pageFiles/news/383/383_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/383/383_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-21)
14:59:24	11864/11864	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:59:23%20GMT	http://welecja.pl/2,Aktualnosci/pageNr-25	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/2,Aktualnosci/pageNr-25.html	(from http://welecja.pl/2,Aktualnosci/pageNr-21)
14:59:25	11221/11221	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:59:24%20GMT	http://welecja.pl/2,Aktualnosci/pageNr-24	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/2,Aktualnosci/pageNr-24.html	(from http://welecja.pl/2,Aktualnosci/pageNr-21)
14:59:26	10562/10562	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:59:26%20GMT	http://welecja.pl/2,Aktualnosci/pageNr-23	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/2,Aktualnosci/pageNr-23.html	(from http://welecja.pl/2,Aktualnosci/pageNr-21)
14:59:27	99851/99851	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Feb%202016%2013:07:14%20GMT	http://welecja.pl/pageFiles/news/383/383.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/383/383.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-21)
14:59:27	11641/11641	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:59:27%20GMT	http://welecja.pl/2,Aktualnosci/pageNr-22	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/2,Aktualnosci/pageNr-22.html	(from http://welecja.pl/2,Aktualnosci/pageNr-21)
14:59:28	641297/641297	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Dec%202011%2021:56:54%20GMT	http://welecja.pl/pageFiles/news/146/146.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/146/146.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-82)
14:59:30	14914/14914	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jun%202016%2010:17:16%20GMT	http://welecja.pl/pageFiles/news/391/391.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/391/391.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-20)
14:59:33	35762/35762	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jun%202016%2010:08:55%20GMT	http://welecja.pl/pageFiles/news/390/390_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/390/390_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-20)
14:59:34	20242/20242	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jun%202016%2010:17:16%20GMT	http://welecja.pl/pageFiles/news/391/391_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/391/391_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-20)
14:59:36	18426/18426	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jun%202016%2010:23:42%20GMT	http://welecja.pl/pageFiles/news/392/392.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/392/392.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-20)
14:59:37	17313/17313	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jun%202016%2010:23:42%20GMT	http://welecja.pl/pageFiles/news/392/392_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/392/392_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-20)
14:59:40	82644/82644	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jun%202016%2010:08:55%20GMT	http://welecja.pl/pageFiles/news/390/390.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/390/390.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-20)
14:59:43	39049/39049	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jun%202016%2010:30:19%20GMT	http://welecja.pl/pageFiles/news/393/393_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/393/393_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-20)
14:59:51	92682/92682	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jun%202016%2010:30:19%20GMT	http://welecja.pl/pageFiles/news/393/393.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/393/393.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-20)
14:59:51	47859/47859	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jun%202016%2010:40:55%20GMT	http://welecja.pl/pageFiles/news/394/394_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/394/394_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-20)
14:59:52	1861/1861	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Sep%202016%2010:47:46%20GMT	http://welecja.pl/pageFiles/news/398/398.png	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/398/398.png	(from http://welecja.pl/2,Aktualnosci/pageNr-19)
14:59:54	12573/12573	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Sep%202016%2010:47:47%20GMT	http://welecja.pl/pageFiles/news/398/398_m.png	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/398/398_m.png	(from http://welecja.pl/2,Aktualnosci/pageNr-19)
14:59:59	43408/43408	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Sep%202016%2010:41:30%20GMT	http://welecja.pl/pageFiles/news/397/397.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/397/397.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-19)
15:00:01	41730/41730	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Sep%202016%2010:41:30%20GMT	http://welecja.pl/pageFiles/news/397/397_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/397/397_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-19)
